Estacion,latitud,longitud,Fecha,Periodo,SO2,H2S,NO,NO2,NOX,O3,PM10,PM25,BEN,TOL,MXIL,Dir_Aire,Vel,Tmp,HR,PRB,RS,LL
12,43.520957,-5.690707,2/3/2021,8,6,3.299999952,3,9,12,57,13,5,0.200000003,0.200000003,0.5,291,4.349999905,13.69999981,59,1004,35,0
12,43.520957,-5.690707,2/3/2021,7,6,3.299999952,2,8,10,54,11,5,0.100000001,0.200000003,0.699999988,274,6.949999809,14.89999962,51,1003,34,0
12,43.520957,-5.690707,2/3/2021,6,6,3.299999952,1,5,5,54,8,8,0.200000003,0.300000012,0.800000012,275,7.070000172,14.60000038,58,1002,34,0
12,43.520957,-5.690707,2/3/2021,5,7,3.400000095,1,4,3,52,7,4,0.200000003,0.400000006,1.200000048,277,7.110000134,15.19999981,62,1002,34,0
12,43.520957,-5.690707,2/3/2021,4,7,3.900000095,1,10,9,32,14,6,0.600000024,1.700000048,2.400000095,275,5.070000172,13.39999962,87,1001,35,0
12,43.520957,-5.690707,2/3/2021,3,7,4.300000191,1,13,13,8,27,9,0.300000012,1.399999976,3.700000048,271,0.959999979,12.10000038,99,1001,36,0
12,43.520957,-5.690707,2/3/2021,2,8,4.099999905,1,20,21,9,25,18,0.600000024,2.200000048,5.099999905,196,1.120000005,13,98,1001,37,0.200000003
12,43.520957,-5.690707,2/3/2021,1,9,4.5,4,28,34,8,30,29,2,7.699999809,22,313,2.720000029,13,100,1001,35,0.400000006
12,43.520957,-5.690707,2/2/2021,24,8,5.900000095,12,27,46,1,120,29,3,9.399999619,36.59999847,153,0.99000001,12.30000019,100,1001,35,0
12,43.520957,-5.690707,2/2/2021,23,7,5.099999905,16,31,55,1,107,18,1,5.400000095,7.800000191,91,0.99000001,12.39999962,100,1001,35,0
12,43.520957,-5.690707,2/2/2021,22,7,3.799999952,5,21,28,5,40,13,0.300000012,1.5,1.899999976,265,0.99000001,12.39999962,100,1002,35,0
12,43.520957,-5.690707,2/2/2021,21,7,3.700000048,2,18,20,10,16,11,0.200000003,1.799999952,2.700000048,271,0.99000001,12.5,100,1003,36,0
12,43.520957,-5.690707,2/2/2021,20,7,3.799999952,3,26,30,11,14,9,0.300000012,2.400000095,3.5,97,0.99000001,12.69999981,100,1004,35,0
12,43.520957,-5.690707,2/2/2021,19,7,3.900000095,4,28,35,11,13,9,0.300000012,3,3.400000095,349,0.99000001,12.89999962,99,1005,37,0.200000003
12,43.520957,-5.690707,2/2/2021,18,7,4,6,26,35,18,15,9,0.200000003,0.800000012,1.100000024,44,2.089999914,13.30000019,97,1006,39,0.800000012
12,43.520957,-5.690707,2/2/2021,17,8,4.099999905,4,23,29,18,25,12,0.300000012,1.100000024,1.899999976,70,1.470000029,14.10000038,90,1005,45,0.600000024
12,43.520957,-5.690707,2/2/2021,16,9,4.5,10,28,44,15,24,13,0.600000024,2,3.599999905,54,1.039999962,14.89999962,85,1004,77,0
12,43.520957,-5.690707,2/2/2021,15,9,4.099999905,22,35,73,9,51,15,,,,45,1.590000033,15.30000019,89,1005,145,0
12,43.520957,-5.690707,2/2/2021,14,,3.5,,,,,46,18,,,,70,1.870000005,15.30000019,93,1006,155,0
12,43.520957,-5.690707,2/2/2021,13,,,,,,,,,,,,331,1,15.60000038,85,1007,66,1.200000048
12,43.520957,-5.690707,2/2/2021,12,,,,,,,,,0.200000003,1.200000048,2.200000048,251,1.360000014,17.79999924,68,1007,72,0.600000024
12,43.520957,-5.690707,2/2/2021,11,11,3.400000095,11,27,43,21,19,8,0.600000024,4.900000095,4.900000095,269,1.970000029,17.89999962,65,1007,171,0
12,43.520957,-5.690707,2/2/2021,10,10,4,29,31,75,8,45,16,1.600000024,12.10000038,9.600000381,265,1.070000052,13.5,88,1006,121,0
12,43.520957,-5.690707,2/2/2021,9,11,4.599999905,50,35,112,2,33,11,2.5,37,18.89999962,319,0.910000026,12,90,1007,42,0.200000003
12,43.520957,-5.690707,2/2/2021,8,13,5.5,62,36,130,1,81,26,1.799999952,7,6.599999905,163,0.870000005,11.80000019,87,1008,31,0
12,43.520957,-5.690707,2/2/2021,7,12,3.599999905,23,31,67,4,56,15,1,1.600000024,2.900000095,273,1.909999967,11.69999981,87,1007,31,0
12,43.520957,-5.690707,2/2/2021,6,12,3.299999952,5,25,33,9,51,17,6.900000095,4.5,4.699999809,264,2.160000086,11.89999962,88,1007,31,0
12,43.520957,-5.690707,2/2/2021,5,13,5.300000191,5,28,37,6,66,19,15.19999981,5.300000191,6.699999809,205,0.889999986,11.89999962,94,1007,30,0
12,43.520957,-5.690707,2/2/2021,4,11,6.099999905,6,25,34,2,155,28,9.100000381,4.099999905,7.199999809,203,0.980000019,11.10000038,98,1008,30,0
12,43.520957,-5.690707,2/2/2021,3,9,4.599999905,8,21,32,3,156,24,3,2.5,8.699999809,266,0.879999995,10.39999962,98,1009,31,0
12,43.520957,-5.690707,2/2/2021,2,8,4.300000191,5,18,26,1,149,21,3.599999905,3.5,11.30000019,271,0.879999995,10.69999981,97,1009,31,0
12,43.520957,-5.690707,2/2/2021,1,7,3.400000095,2,15,16,6,69,19,1.600000024,2.200000048,4,271,0.879999995,11.10000038,95,1009,32,0
12,43.520957,-5.690707,2/1/2021,24,7,2.799999952,1,11,10,16,36,8,0.200000003,1.100000024,1.299999952,272,0.939999998,12.30000019,90,1009,37,0
12,43.520957,-5.690707,2/1/2021,23,8,2.400000095,1,9,9,28,26,7,0.100000001,0.800000012,0.899999976,269,0.980000019,13.89999962,84,1008,40,0
12,43.520957,-5.690707,2/1/2021,22,8,2.400000095,1,5,4,52,28,4,0.100000001,0.100000001,0.5,293,3.170000076,15.80000019,78,1008,38,0
12,43.520957,-5.690707,2/1/2021,21,8,2.5,1,8,9,48,12,1,0.100000001,0.200000003,0.200000003,302,4.300000191,17.29999924,67,1007,36,0
12,43.520957,-5.690707,2/1/2021,20,8,2.400000095,1,5,4,58,8,3,0.100000001,0.100000001,0.400000006,300,5.559999943,18.20000076,63,1007,35,0
12,43.520957,-5.690707,2/1/2021,19,8,2.5,1,6,7,62,11,5,0.100000001,0.100000001,0.100000001,274,3.829999924,18.20000076,61,1008,35,0
12,43.520957,-5.690707,2/1/2021,18,9,2.700000048,1,7,8,65,11,5,0.100000001,0.100000001,0.300000012,272,4.610000134,18.60000038,59,1008,38,0
12,43.520957,-5.690707,2/1/2021,17,9,2.700000048,1,7,8,66,38,3,0.100000001,0.100000001,0.300000012,255,5.400000095,19.39999962,55,1008,115,0
12,43.520957,-5.690707,2/1/2021,16,8,2.599999905,1,8,10,67,28,4,0.100000001,0.100000001,0.100000001,265,5.96999979,19.10000038,54,1008,143,0
12,43.520957,-5.690707,2/1/2021,15,8,2.599999905,1,8,9,65,26,5,0.100000001,0.100000001,0.300000012,268,5.320000172,18.89999962,55,1008,243,0
12,43.520957,-5.690707,2/1/2021,14,9,2.799999952,1,8,10,65,24,9,0.100000001,0.100000001,0.200000003,266,5.400000095,17.5,62,1008,123,0
12,43.520957,-5.690707,2/1/2021,13,11,2.799999952,1,10,11,56,23,10,0.100000001,0.100000001,0.100000001,300,3.079999924,16.70000076,75,1009,148,0
12,43.520957,-5.690707,2/1/2021,12,9,2.799999952,1,10,11,58,32,10,0.100000001,0.200000003,0.800000012,298,3.789999962,16.70000076,74,1010,226,0
12,43.520957,-5.690707,2/1/2021,11,8,2.700000048,1,10,12,59,26,9,0.100000001,0.5,1.899999976,312,3.99000001,16.39999962,71,1010,162,0
12,43.520957,-5.690707,2/1/2021,10,7,2.599999905,1,15,15,52,33,15,0.200000003,0.5,2.799999952,297,1.74000001,15.10000038,74,1009,70,0
12,43.520957,-5.690707,2/1/2021,9,7,2.5,1,13,13,55,50,11,0.200000003,0.300000012,1.200000048,292,2.24000001,13.5,79,1008,43,0
12,43.520957,-5.690707,2/1/2021,8,7,2.599999905,2,13,15,61,42,17,0.100000001,0.400000006,0.899999976,291,3.289999962,13.89999962,70,1007,31,0
12,43.520957,-5.690707,2/1/2021,7,7,2.599999905,2,11,14,72,37,12,0.100000001,0.300000012,0.600000024,255,5.21999979,15.19999981,58,1007,28,0
12,43.520957,-5.690707,2/1/2021,6,8,2.5,1,4,4,77,33,15,0.100000001,0.100000001,0.400000006,257,5.610000134,15.30000019,55,1006,28,0
12,43.520957,-5.690707,2/1/2021,5,8,2.5,1,3,3,80,34,13,0.200000003,0.100000001,0.300000012,261,5.820000172,15.10000038,57,1006,28,0
12,43.520957,-5.690707,2/1/2021,4,7,2.5,1,2,2,81,29,13,0.100000001,0.200000003,0.5,262,5.440000057,15.10000038,57,1006,28,0
12,43.520957,-5.690707,2/1/2021,3,8,2.5,1,2,2,82,32,13,0.100000001,0.200000003,0.400000006,264,5.75,15.5,56,1006,28,0
12,43.520957,-5.690707,2/1/2021,2,8,2.5,1,4,2,80,36,14,0.100000001,0.200000003,0.400000006,266,5.769999981,15.5,57,1005,28,0
12,43.520957,-5.690707,2/1/2021,1,8,2.5,1,4,3,79,26,18,0.100000001,0.200000003,0.600000024,269,5.389999866,15.69999981,60,1005,34,0
12,43.520957,-5.690707,1/31/2021,24,8,2.5,1,4,3,75,37,14,0.100000001,0.200000003,0.600000024,270,5.489999771,15.10000038,69,1005,35,0
12,43.520957,-5.690707,1/31/2021,23,8,2.299999952,1,3,2,79,41,13,0.100000001,0.200000003,0.699999988,290,7.900000095,16,60,1005,35,0
12,43.520957,-5.690707,1/31/2021,22,8,2.400000095,1,2,2,80,29,11,0.100000001,0.200000003,0.800000012,265,8.109999657,17,52,1004,36,0
12,43.520957,-5.690707,1/31/2021,21,8,2.5,1,4,3,78,42,9,0.100000001,0.200000003,0.600000024,265,8.770000458,17.20000076,51,1003,36,0
12,43.520957,-5.690707,1/31/2021,20,8,2.400000095,1,4,4,70,22,11,0.100000001,0.100000001,0.300000012,286,6.199999809,16.89999962,59,1003,36,0
12,43.520957,-5.690707,1/31/2021,19,8,2.5,1,4,3,67,19,9,0.100000001,0.100000001,0.100000001,292,6.550000191,17.20000076,66,1003,36,0
12,43.520957,-5.690707,1/31/2021,18,9,2.599999905,1,4,3,74,37,4,0.100000001,0.100000001,0.300000012,264,9.229999542,18.89999962,53,1002,42,0
12,43.520957,-5.690707,1/31/2021,17,9,2.599999905,1,3,3,71,23,5,0.100000001,0.100000001,0.200000003,268,8.920000076,19.89999962,49,1001,112,0
12,43.520957,-5.690707,1/31/2021,16,9,2.700000048,1,5,4,71,46,4,0.100000001,0.100000001,0.200000003,261,8.56000042,20.29999924,46,1001,194,0
12,43.520957,-5.690707,1/31/2021,15,9,2.700000048,1,6,6,66,47,5,0.100000001,0.100000001,0.100000001,256,8.600000381,20.20000076,49,1002,267,0
12,43.520957,-5.690707,1/31/2021,14,9,2.799999952,1,5,4,66,13,1,0.100000001,0.100000001,0.100000001,261,6.980000019,20,53,1003,226,0
12,43.520957,-5.690707,1/31/2021,13,9,2.799999952,1,4,4,61,11,1,0.100000001,0.100000001,0.100000001,266,6.239999771,19.60000038,62,1004,283,0
12,43.520957,-5.690707,1/31/2021,12,8,2.599999905,2,7,9,59,14,2,0.100000001,0.100000001,0.100000001,260,4.989999771,18.79999924,68,1005,241,0
12,43.520957,-5.690707,1/31/2021,11,8,2.599999905,1,3,4,59,5,1,0.200000003,0.200000003,1,264,3.470000029,17.70000076,71,1006,178,0
12,43.520957,-5.690707,1/31/2021,10,8,2.799999952,1,6,6,60,25,1,0.200000003,0.200000003,0.600000024,257,5.769999981,16.60000038,74,1006,110,0
12,43.520957,-5.690707,1/31/2021,9,8,2.700000048,2,5,6,65,18,4,0.200000003,0.200000003,0.100000001,257,5.559999943,15.39999962,77,1006,44,0
12,43.520957,-5.690707,1/31/2021,8,9,2.799999952,1,15,16,54,59,6,0.100000001,0.200000003,0.300000012,259,4.960000038,14.69999981,76,1006,34,0
12,43.520957,-5.690707,1/31/2021,7,7,2.700000048,2,7,8,68,35,1,0.100000001,0.200000003,0.5,256,4.889999866,13.80000019,76,1007,34,0
12,43.520957,-5.690707,1/31/2021,6,7,2.5,1,2,2,76,20,4,0.100000001,0.200000003,0.699999988,256,4.960000038,13.30000019,74,1008,34,0
12,43.520957,-5.690707,1/31/2021,5,7,2.5,1,2,2,76,30,9,0.100000001,0.300000012,0.5,268,2.720000029,12.89999962,67,1008,34,0
12,43.520957,-5.690707,1/31/2021,4,8,2.5,1,4,4,74,53,10,0.200000003,0.200000003,0.300000012,252,3.180000067,12.60000038,67,1008,34,0
12,43.520957,-5.690707,1/31/2021,3,7,2.599999905,1,2,2,80,42,9,0.100000001,0.200000003,0.600000024,249,3.880000114,12.60000038,67,1009,33,0
12,43.520957,-5.690707,1/31/2021,2,7,2.5,1,2,2,80,36,10,0.100000001,0.100000001,0.300000012,255,4.610000134,11.89999962,78,1009,33,0
12,43.520957,-5.690707,1/31/2021,1,7,2.5,1,2,2,74,18,11,0.100000001,0.200000003,0.800000012,253,3.49000001,10.80000019,89,1009,33,0
12,43.520957,-5.690707,1/30/2021,24,7,2.299999952,1,2,2,76,18,6,0.100000001,0.200000003,0.400000006,253,4.800000191,10.80000019,90,1009,34,0
12,43.520957,-5.690707,1/30/2021,23,7,2.5,1,2,2,74,9,7,0.100000001,0.200000003,0.5,256,4.659999847,10.10000038,95,1008,36,0.200000003
12,43.520957,-5.690707,1/30/2021,22,7,2.5,1,3,3,74,16,11,0.200000003,0.300000012,0.800000012,254,5,10.19999981,92,1008,35,0.400000006
12,43.520957,-5.690707,1/30/2021,21,8,2.599999905,1,5,5,72,33,10,0.200000003,0.200000003,0.800000012,253,5.510000229,10.5,86,1007,34,0
12,43.520957,-5.690707,1/30/2021,20,7,2.5,1,4,4,76,21,8,0.100000001,0.200000003,0.600000024,256,5.510000229,11.30000019,79,1007,34,0
12,43.520957,-5.690707,1/30/2021,19,7,2.5,1,5,5,76,34,5,0.200000003,0.200000003,0.600000024,255,5.420000076,11.19999981,78,1006,34,0
12,43.520957,-5.690707,1/30/2021,18,8,2.5,1,5,6,75,21,7,0.100000001,0.300000012,1,261,6.079999924,11.39999962,75,1006,36,0.400000006
12,43.520957,-5.690707,1/30/2021,17,8,2.5,1,4,4,79,17,9,0.100000001,0.200000003,0.899999976,263,6.25,12.69999981,67,1005,85,0.200000003
12,43.520957,-5.690707,1/30/2021,16,8,2.700000048,1,6,6,77,23,9,0.100000001,0.200000003,0.800000012,269,7.21999979,13.39999962,61,1005,104,0
12,43.520957,-5.690707,1/30/2021,15,10,2.700000048,2,9,12,70,34,11,0.200000003,0.300000012,1,261,6.639999866,13.5,63,1005,153,0
12,43.520957,-5.690707,1/30/2021,14,8,2.799999952,1,10,11,71,20,11,0.400000006,0.5,1.100000024,262,7.449999809,13,70,1005,232,0
12,43.520957,-5.690707,1/30/2021,13,9,2.700000048,4,14,20,58,37,16,0.200000003,0.200000003,0.699999988,256,6.199999809,11.80000019,80,1006,202,0.200000003
12,43.520957,-5.690707,1/30/2021,12,8,2.700000048,1,7,8,67,26,8,0.100000001,0.300000012,0.800000012,269,5.539999962,11.80000019,77,1006,116,0.800000012
12,43.520957,-5.690707,1/30/2021,11,11,3,5,20,27,57,55,9,0.200000003,0.200000003,0.800000012,250,5.829999924,13.10000038,64,1006,140,0
12,43.520957,-5.690707,1/30/2021,10,8,2.700000048,1,5,5,71,44,4,0.100000001,0.300000012,0.100000001,255,6.650000095,13.39999962,61,1005,150,0
12,43.520957,-5.690707,1/30/2021,9,8,2.5,1,4,4,75,24,4,0.100000001,0.300000012,0.699999988,262,6.429999828,13.19999981,62,1005,87,0
12,43.520957,-5.690707,1/30/2021,8,8,2.5,1,4,4,77,17,7,0.100000001,0.400000006,0.800000012,262,6.300000191,13.5,58,1005,34,0
12,43.520957,-5.690707,1/30/2021,7,8,2.700000048,1,7,7,75,16,8,0.100000001,0.300000012,0.600000024,261,6.289999962,13.89999962,64,1005,34,0
12,43.520957,-5.690707,1/30/2021,6,8,2.700000048,1,4,3,74,21,12,0.100000001,0.300000012,0.400000006,258,5.309999943,13.80000019,67,1005,34,0
12,43.520957,-5.690707,1/30/2021,5,8,2.799999952,1,5,4,73,12,5,0.100000001,0.200000003,1.200000048,265,5.510000229,14,71,1005,34,0
12,43.520957,-5.690707,1/30/2021,4,8,2.599999905,1,5,4,70,6,7,0.200000003,0.300000012,1,271,5.150000095,14.30000019,75,1006,34,0
12,43.520957,-5.690707,1/30/2021,3,8,2.599999905,1,5,4,54,9,3,0.200000003,0.5,1.5,293,3.940000057,13.69999981,85,1005,34,0
12,43.520957,-5.690707,1/30/2021,2,8,2.900000095,1,10,9,40,22,6,0.200000003,1.299999952,3,253,1.840000033,13.30000019,95,1006,36,0
12,43.520957,-5.690707,1/30/2021,1,8,2.900000095,1,18,17,22,25,10,0.5,1.200000048,2.900000095,268,2.24000001,13.60000038,100,1007,38,1.200000048
12,43.520957,-5.690707,1/29/2021,24,8,3.5,4,20,25,18,22,4,2.200000048,8,7.300000191,295,1.919999957,13.69999981,100,1008,37,0.600000024
12,43.520957,-5.690707,1/29/2021,23,8,3.700000048,9,28,42,1,79,20,0.300000012,2.700000048,3.400000095,267,0.980000019,12.69999981,100,1007,35,0
12,43.520957,-5.690707,1/29/2021,22,8,3,5,26,33,2,27,18,0.300000012,1.100000024,1.799999952,107,0.99000001,13,100,1008,36,0
12,43.520957,-5.690707,1/29/2021,21,8,2.799999952,2,17,20,12,32,9,0.400000006,1.200000048,1.799999952,318,0.99000001,13.30000019,99,1009,35,0
12,43.520957,-5.690707,1/29/2021,20,8,2.5,4,17,22,25,21,8,0.100000001,1.100000024,2.299999952,44,1.039999962,13.89999962,97,1009,34,0
12,43.520957,-5.690707,1/29/2021,19,8,2.799999952,10,29,45,10,32,13,0.100000001,0.100000001,0.5,46,0.970000029,14.39999962,95,1010,35,0
12,43.520957,-5.690707,1/29/2021,18,9,2.799999952,8,27,39,12,19,9,0.100000001,0.200000003,0.400000006,31,0.970000029,14.89999962,93,1010,38,0
12,43.520957,-5.690707,1/29/2021,17,9,2.900000095,7,24,35,19,24,9,0.100000001,0.100000001,0.100000001,66,1.169999957,15.39999962,92,1011,74,0
12,43.520957,-5.690707,1/29/2021,16,9,3,6,23,32,24,22,8,0.100000001,0.100000001,0.800000012,52,1.919999957,15.80000019,90,1012,102,0
12,43.520957,-5.690707,1/29/2021,15,10,3,9,20,34,29,23,9,0.100000001,0.100000001,1.299999952,65,2.819999933,16.5,87,1013,219,0
12,43.520957,-5.690707,1/29/2021,14,9,3,11,21,38,26,25,7,0.100000001,0.100000001,0.400000006,52,1.669999957,16.39999962,87,1013,258,0
12,43.520957,-5.690707,1/29/2021,13,9,2.900000095,7,16,26,30,20,8,0.100000001,0.100000001,0.100000001,69,2.130000114,15.60000038,91,1015,222,0
12,43.520957,-5.690707,1/29/2021,12,9,3,6,16,25,28,19,9,0.100000001,0.100000001,0.5,75,3.299999952,15.39999962,90,1015,213,0
12,43.520957,-5.690707,1/29/2021,11,9,3.299999952,16,26,51,21,17,10,0.100000001,0.200000003,0.600000024,71,1.409999967,15.80000019,90,1016,224,0
12,43.520957,-5.690707,1/29/2021,10,10,3.700000048,41,38,101,6,19,11,0.100000001,3.099999905,3.900000095,73,0.99000001,15.5,96,1016,154,0
12,43.520957,-5.690707,1/29/2021,9,8,2.900000095,12,19,37,8,14,6,0.200000003,2.299999952,3.5,299,0.980000019,13.69999981,99,1016,75,0
12,43.520957,-5.690707,1/29/2021,8,9,3.099999905,15,24,48,6,25,8,0.300000012,4.800000191,5.300000191,113,1.440000057,13.5,98,1016,34,0
12,43.520957,-5.690707,1/29/2021,7,9,3.299999952,17,22,48,1,25,10,0.400000006,2,2.200000048,355,0.99000001,13.30000019,96,1015,34,0
12,43.520957,-5.690707,1/29/2021,6,9,3.299999952,19,26,55,2,31,14,0.699999988,3.400000095,3.799999952,131,1,13.89999962,93,1015,34,0
12,43.520957,-5.690707,1/29/2021,5,8,2.799999952,3,18,22,7,31,12,0.899999976,2.200000048,2.799999952,122,1,14,91,1015,34,0
12,43.520957,-5.690707,1/29/2021,4,9,2.700000048,1,16,15,17,39,14,0.100000001,0.5,1.5,262,3.390000105,14.80000019,86,1015,34,0
12,43.520957,-5.690707,1/29/2021,3,9,2.5,1,7,6,36,13,6,0.200000003,0.699999988,2.099999905,308,4.449999809,15.39999962,83,1015,34,0
12,43.520957,-5.690707,1/29/2021,2,9,2.700000048,1,9,9,38,10,7,0.200000003,4.699999809,7.599999905,302,2.940000057,16.39999962,79,1015,35,0
12,43.520957,-5.690707,1/29/2021,1,9,3.5,9,21,35,11,37,24,1.5,5.800000191,12.39999962,293,3.910000086,14.39999962,93,1015,35,0
12,43.520957,-5.690707,1/28/2021,24,9,3.799999952,7,25,36,6,33,22,3,6.800000191,20,271,3.309999943,14.39999962,95,1015,34,0
12,43.520957,-5.690707,1/28/2021,23,9,5.300000191,14,27,49,1,107,19,2.799999952,4.800000191,11.39999962,225,0.970000029,13.80000019,100,1015,35,0
12,43.520957,-5.690707,1/28/2021,22,9,4,8,29,41,1,109,19,0.899999976,2.900000095,3,285,0.970000029,13.89999962,98,1015,35,0
12,43.520957,-5.690707,1/28/2021,21,9,4,14,31,53,3,30,15,2.299999952,5.099999905,3.700000048,335,3.430000067,14.19999981,95,1015,38,0.600000024
12,43.520957,-5.690707,1/28/2021,20,10,5.099999905,16,32,56,1,200,27,1.100000024,4.900000095,5.300000191,264,1.450000048,13.5,97,1015,35,0
12,43.520957,-5.690707,1/28/2021,19,8,2.900000095,11,23,39,4,94,15,0.400000006,1.100000024,2,269,0.970000029,13.19999981,95,1015,35,0
12,43.520957,-5.690707,1/28/2021,18,9,2.799999952,4,21,28,19,63,51,0.100000001,0.200000003,0.100000001,246,0.970000029,13.89999962,92,1015,37,0
12,43.520957,-5.690707,1/28/2021,17,9,2.700000048,4,20,26,34,55,47,0.100000001,0.100000001,0.5,54,2.200000048,14.60000038,89,1015,73,0
12,43.520957,-5.690707,1/28/2021,16,10,2.900000095,7,18,29,36,27,12,0.100000001,0.100000001,0.699999988,47,2.650000095,15.39999962,85,1014,105,0
12,43.520957,-5.690707,1/28/2021,15,11,3.099999905,10,22,37,33,21,10,0.100000001,0.300000012,0.200000003,63,2.710000038,16.10000038,82,1014,166,0
12,43.520957,-5.690707,1/28/2021,14,13,3.5,18,22,50,27,37,12,0.100000001,0.100000001,2.099999905,67,2.410000086,17.39999962,77,1015,270,0
12,43.520957,-5.690707,1/28/2021,13,15,4.599999905,29,26,71,15,33,14,0.100000001,0.5,0.600000024,184,1,17.5,79,1016,249,0
12,43.520957,-5.690707,1/28/2021,12,19,6.199999809,54,28,111,5,82,27,6.599999905,32.20000076,27.20000076,204,1.25999999,15.60000038,88,1017,253,0
12,43.520957,-5.690707,1/28/2021,11,16,6.800000191,49,27,102,4,65,25,5.800000191,7.699999809,7.199999809,199,1.220000029,13.39999962,99,1018,202,0
12,43.520957,-5.690707,1/28/2021,10,14,7.099999905,35,23,76,3,96,13,3.799999952,5.699999809,6,245,1.690000057,12.10000038,100,1018,159,0
12,43.520957,-5.690707,1/28/2021,9,11,5.800000191,30,20,66,1,98,16,4.300000191,4.900000095,5.300000191,249,0.959999979,10.39999962,100,1018,70,0
12,43.520957,-5.690707,1/28/2021,8,10,6.5,29,20,64,2,130,19,1.399999976,3,4.199999809,320,0.949999988,9.899999619,100,1018,36,0
12,43.520957,-5.690707,1/28/2021,7,10,5.900000095,29,21,65,1,118,15,1.100000024,2.200000048,4.199999809,284,0.949999988,9.899999619,100,1018,35,0
12,43.520957,-5.690707,1/28/2021,6,9,4.900000095,12,20,37,1,68,13,0.899999976,1.799999952,4,318,0.949999988,10.10000038,100,1018,36,0
12,43.520957,-5.690707,1/28/2021,5,9,5.199999809,9,19,33,1,91,18,1.100000024,1.700000048,3.700000048,311,0.949999988,10.39999962,100,1018,37,0
12,43.520957,-5.690707,1/28/2021,4,9,5.699999809,7,21,31,1,82,19,3.799999952,4,8.5,278,0.949999988,10.60000038,100,1018,37,0
12,43.520957,-5.690707,1/28/2021,3,9,7.400000095,14,18,40,1,146,24,2.700000048,3.599999905,12.60000038,295,0.939999998,10.19999981,100,1019,37,0
12,43.520957,-5.690707,1/28/2021,2,8,4.300000191,1,13,15,1,41,16,2.400000095,2.599999905,9.699999809,275,0.930000007,10.19999981,100,1019,36,0
12,43.520957,-5.690707,1/28/2021,1,7,4.400000095,2,12,15,2,59,13,4.5,3.799999952,10,281,0.930000007,10.39999962,100,1019,36,0
12,43.520957,-5.690707,1/27/2021,24,7,3.400000095,2,14,17,5,86,14,0.300000012,1.799999952,3,210,0.930000007,11.10000038,100,1020,36,0
12,43.520957,-5.690707,1/27/2021,23,7,2.5,3,10,13,19,14,3,0.100000001,0.800000012,1.700000048,207,0.930000007,12.39999962,100,1021,34,0
12,43.520957,-5.690707,1/27/2021,22,7,2.5,5,13,21,31,10,4,0.300000012,1.200000048,2.099999905,70,1.019999981,13.30000019,99,1021,33,0
12,43.520957,-5.690707,1/27/2021,21,7,2.299999952,3,19,24,22,13,7,0.100000001,0.5,1.200000048,71,1.039999962,13.5,98,1021,33,0
12,43.520957,-5.690707,1/27/2021,20,7,2.299999952,2,14,18,21,18,8,0.100000001,0.400000006,1.100000024,22,0.949999988,13.5,96,1020,34,0
12,43.520957,-5.690707,1/27/2021,19,8,2.5,3,25,30,13,26,12,0.100000001,0.100000001,0.400000006,9,0.949999988,13.80000019,93,1020,35,0
12,43.520957,-5.690707,1/27/2021,18,9,2.700000048,5,29,37,18,45,17,0.100000001,0.100000001,0.400000006,59,1.159999967,15.39999962,86,1020,36,0
